1.3964 0.248351
1.4014 0.247114
1.40641 0.245883
1.41141 0.244659
1.41642 0.24344
1.42142 0.242228
1.42643 0.241022
1.43143 0.239821
1.43644 0.238627
1.44144 0.237439
1.44645 0.236256
1.45145 0.23508
1.45646 0.233909
1.46146 0.232744
1.46647 0.231585
1.47147 0.230432
1.47648 0.229284
1.48148 0.228142
1.48649 0.227006
1.49149 0.225875
1.4965 0.224751
1.5015 0.223631
1.50651 0.222518
1.51151 0.221409
1.51652 0.220307
1.52152 0.21921
1.52653 0.218118
1.53153 0.217032
1.53654 0.215951
1.54154 0.214875
1.54655 0.213805
1.55155 0.212741
1.55656 0.211681
1.56156 0.210627
1.56657 0.209578
1.57157 0.208534
1.57658 0.207496
1.58158 0.206462
1.58659 0.205434
1.59159 0.204411
1.5966 0.203393
1.6016 0.20238
1.60661 0.201372
1.61161 0.20037
1.61662 0.199372
1.62162 0.198379
1.62663 0.197391
1.63163 0.196408
1.63664 0.19543
1.64164 0.194456
1.64665 0.193488
1.65165 0.192524
1.65666 0.191566
1.66166 0.190612
1.66667 0.189662
1.67167 0.188718
1.67668 0.187778
1.68168 0.186843
1.68669 0.185912
1.69169 0.184987
1.6967 0.184065
1.7017 0.183149
1.70671 0.182237
1.71171 0.181329
1.71672 0.180426
1.72172 0.179527
1.72673 0.178633
1.73173 0.177744
1.73674 0.176859
1.74174 0.175978
1.74675 0.175101
1.75175 0.174229
1.75676 0.173362
1.76176 0.172498
1.76677 0.171639
1.77177 0.170785
1.77678 0.169934
1.78178 0.169088
1.78679 0.168246
1.79179 0.167408
1.7968 0.166574
1.8018 0.165745
1.80681 0.164919
1.81181 0.164098
1.81682 0.163281
1.82182 0.162467
1.82683 0.161658
1.83183 0.160853
1.83684 0.160052
1.84184 0.159255
1.84685 0.158462
1.85185 0.157673
1.85686 0.156888
1.86186 0.156106
1.86687 0.155329
1.87187 0.154555
1.87688 0.153786
1.88188 0.15302
1.88689 0.152258
1.89189 0.151499
1.8969 0.150745
1.9019 0.149994
1.90691 0.149247
1.91191 0.148504
1.91692 0.147764
1.92192 0.147029
1.92693 0.146296
1.93193 0.145568
1.93694 0.144843
1.94194 0.144122
1.94695 0.143404
1.95195 0.14269
1.95696 0.141979
1.96196 0.141272
1.96697 0.140568
1.97197 0.139868
1.97698 0.139172
1.98198 0.138479
1.98699 0.137789
1.99199 0.137103
1.997 0.13642
2.002 0.135741
2.00701 0.135065
2.01201 0.134392
2.01702 0.133723
2.02202 0.133057
2.02703 0.132394
2.03203 0.131735
2.03704 0.131079
2.04204 0.130426
2.04705 0.129777
2.05205 0.12913
2.05706 0.128487
2.06206 0.127847
2.06707 0.127211
2.07207 0.126577
2.07708 0.125947
2.08208 0.125319
2.08709 0.124695
2.09209 0.124074
2.0971 0.123456
2.1021 0.122842
2.10711 0.12223
2.11211 0.121621
2.11712 0.121016
2.12212 0.120413
2.12713 0.119813
2.13213 0.119216
2.13714 0.118623
2.14214 0.118032
2.14715 0.117444
2.15215 0.116859
2.15716 0.116277
2.16216 0.115698
2.16717 0.115122
2.17217 0.114549
2.17718 0.113978
2.18218 0.113411
2.18719 0.112846
2.19219 0.112284
2.1972 0.111725
2.2022 0.111168
2.20721 0.110615
2.21221 0.110064
2.21722 0.109516
2.22222 0.10897
2.22723 0.108428
2.23223 0.107888
2.23724 0.10735
2.24224 0.106816
2.24725 0.106284
2.25225 0.105755
2.25726 0.105228
2.26226 0.104704
2.26727 0.104182
2.27227 0.103664
2.27728 0.103147
2.28228 0.102634
2.28729 0.102122
2.29229 0.101614
2.2973 0.101108
2.3023 0.100604
2.30731 0.100103
2.31231 0.0996048
2.31732 0.0991088
2.32232 0.0986152
2.32733 0.0981241
2.33233 0.0976354
2.33734 0.0971492
2.34234 0.0966654
2.34735 0.096184
2.35235 0.095705
2.35736 0.0952283
2.36236 0.0947541
2.36737 0.0942822
2.37237 0.0938127
2.37738 0.0933455
2.38238 0.0928806
2.38739 0.0924181
2.39239 0.0919578
2.3974 0.0914999
2.4024 0.0910442
2.40741 0.0905908
2.41241 0.0901396
2.41742 0.0896907
2.42242 0.0892441
2.42743 0.0887996
2.43243 0.0883574
2.43744 0.0879174
2.44244 0.0874795
2.44745 0.0870439
2.45245 0.0866104
2.45746 0.0861791
2.46246 0.0857499
2.46747 0.0853228
2.47247 0.0848979
2.47748 0.0844751
2.48248 0.0840544
2.48749 0.0836358
2.49249 0.0832193
2.4975 0.0828049
2.5025 0.0823925
2.50751 0.0819822
2.51251 0.0815739
2.51752 0.0811677
2.52252 0.0807634
2.52753 0.0803612
2.53253 0.079961
2.53754 0.0795628
2.54254 0.0791666
2.54755 0.0787723
2.55255 0.07838
2.55756 0.0779897
2.56256 0.0776013
2.56757 0.0772148
2.57257 0.0768303
2.57758 0.0764477
2.58258 0.076067
2.58759 0.0756882
2.59259 0.0753112
2.5976 0.0749362
2.6026 0.074563
2.60761 0.0741916
2.61261 0.0738222
2.61762 0.0734545
2.62262 0.0730887
2.62763 0.0727247
2.63263 0.0723626
2.63764 0.0720022
2.64264 0.0716436
2.64765 0.0712868
2.65265 0.0709318
2.65766 0.0705786
2.66266 0.0702271
2.66767 0.0698773
2.67267 0.0695293
2.67768 0.0691831
2.68268 0.0688385
2.68769 0.0684957
2.69269 0.0681546
2.6977 0.0678152
2.7027 0.0674775
2.70771 0.0671414
2.71271 0.066807
2.71772 0.0664743
2.72272 0.0661433
2.72773 0.0658139
2.73273 0.0654861
2.73774 0.06516
2.74274 0.0648355
2.74775 0.0645126
2.75275 0.0641913
2.75776 0.0638717
2.76276 0.0635536
2.76777 0.0632371
2.77277 0.0629222
2.77778 0.0626088
2.78278 0.062297
2.78779 0.0619868
2.79279 0.0616781
2.7978 0.0613709
2.8028 0.0610653
2.80781 0.0607612
2.81281 0.0604586
2.81782 0.0601575
2.82282 0.0598579
2.82783 0.0595598
2.83283 0.0592632
2.83784 0.058968
2.84284 0.0586744
2.84785 0.0583822
2.85285 0.0580914
2.85786 0.0578021
2.86286 0.0575143
2.86787 0.0572278
2.87287 0.0569428
2.87788 0.0566593
2.88288 0.0563771
2.88789 0.0560963
2.89289 0.055817
2.8979 0.055539
2.9029 0.0552624
2.90791 0.0549872
2.91291 0.0547133
2.91792 0.0544409
2.92292 0.0541698
2.92793 0.0539
2.93293 0.0536316
2.93794 0.0533645
2.94294 0.0530987
2.94795 0.0528343
2.95295 0.0525712
2.95796 0.0523093
2.96296 0.0520488
2.96797 0.0517896
2.97297 0.0515317
2.97798 0.0512751
2.98298 0.0510197
2.98799 0.0507656
2.99299 0.0505128
2.998 0.0502613
3.003 0.050011
3.00801 0.0497619
3.01301 0.0495141
3.01802 0.0492675
3.02302 0.0490221
3.02803 0.048778
3.03303 0.0485351
3.03804 0.0482934
3.04304 0.0480529
3.04805 0.0478136
3.05305 0.0475755
3.05806 0.0473385
3.06306 0.0471028
3.06807 0.0468682
3.07307 0.0466348
3.07808 0.0464026
3.08308 0.0461715
3.08809 0.0459415
3.09309 0.0457127
3.0981 0.0454851
3.1031 0.0452586
3.10811 0.0450332
3.11311 0.0448089
3.11812 0.0445858
3.12312 0.0443637
3.12813 0.0441428
3.13313 0.0439229
3.13814 0.0437042
3.14314 0.0434866
3.14815 0.04327
3.15315 0.0430545
3.15816 0.0428401
3.16316 0.0426267
3.16817 0.0424144
3.17317 0.0422032
3.17818 0.041993
3.18318 0.0417839
3.18819 0.0415758
3.19319 0.0413688
3.1982 0.0411628
3.2032 0.0409578
3.20821 0.0407538
3.21321 0.0405508
3.21822 0.0403489
3.22322 0.0401479
3.22823 0.039948
3.23323 0.0397491
3.23824 0.0395511
3.24324 0.0393541
3.24825 0.0391582
3.25325 0.0389631
3.25826 0.0387691
3.26326 0.038576
3.26827 0.0383839
3.27327 0.0381928
3.27828 0.0380026
3.28328 0.0378133
3.28829 0.037625
3.29329 0.0374376
3.2983 0.0372512
3.3033 0.0370657
3.30831 0.0368811
3.31331 0.0366974
3.31832 0.0365146
3.32332 0.0363328
3.32833 0.0361519
3.33333 0.0359718
3.33834 0.0357927
3.34334 0.0356144
3.34835 0.0354371
3.35335 0.0352606
3.35836 0.035085
3.36336 0.0349103
3.36837 0.0347364
3.37337 0.0345634
3.37838 0.0343913
3.38338 0.03422
3.38839 0.0340496
3.39339 0.03388
3.3984 0.0337113
3.4034 0.0335434
3.40841 0.0333764
3.41341 0.0332101
3.41842 0.0330448
3.42342 0.0328802
3.42843 0.0327164
3.43343 0.0325535
3.43844 0.0323914
3.44344 0.0322301
3.44845 0.0320696
3.45345 0.0319099
3.45846 0.031751
3.46346 0.0315928
3.46847 0.0314355
3.47347 0.0312789
3.47848 0.0311232
3.48348 0.0309682
3.48849 0.030814
3.49349 0.0306605
3.4985 0.0305078
3.5035 0.0303559
3.50851 0.0302047
3.51351 0.0300543
3.51852 0.0299046
3.52352 0.0297557
3.52853 0.0296075
3.53353 0.02946
3.53854 0.0293133
3.54354 0.0291674
3.54855 0.0290221
3.55355 0.0288776
3.55856 0.0287338
3.56356 0.0285907
3.56857 0.0284483
3.57357 0.0283066
3.57858 0.0281656
3.58358 0.0280254
3.58859 0.0278858
3.59359 0.0277469
3.5986 0.0276087
3.6036 0.0274712
3.60861 0.0273344
3.61361 0.0271983
3.61862 0.0270629
3.62362 0.0269281
3.62863 0.026794
3.63363 0.0266605
3.63864 0.0265278
3.64364 0.0263957
3.64865 0.0262642
3.65365 0.0261334
3.65866 0.0260033
3.66366 0.0258738
3.66867 0.0257449
3.67367 0.0256167
3.67868 0.0254891
3.68368 0.0253622
3.68869 0.0252359
3.69369 0.0251102
3.6987 0.0249852
3.7037 0.0248607
3.70871 0.0247369
3.71371 0.0246137
3.71872 0.0244911
3.72372 0.0243692
3.72873 0.0242478
3.73373 0.0241271
3.73874 0.0240069
3.74374 0.0238874
3.74875 0.0237684
3.75375 0.02365
3.75876 0.0235322
3.76376 0.0234151
3.76877 0.0232984
3.77377 0.0231824
3.77878 0.023067
3.78378 0.0229521
3.78879 0.0228378
3.79379 0.0227241
3.7988 0.0226109
3.8038 0.0224983
3.80881 0.0223862
3.81381 0.0222748
3.81882 0.0221638
3.82382 0.0220534
3.82883 0.0219436
3.83383 0.0218343
3.83884 0.0217256
3.84384 0.0216174
3.84885 0.0215097
3.85385 0.0214026
3.85886 0.021296
3.86386 0.02119
3.86887 0.0210845
3.87387 0.0209795
3.87888 0.020875
3.88388 0.020771
3.88889 0.0206676
3.89389 0.0205646
3.8989 0.0204622
3.9039 0.0203603
3.90891 0.0202589
3.91391 0.020158
3.91892 0.0200577
3.92392 0.0199578
3.92893 0.0198584
3.93393 0.0197595
3.93894 0.0196611
3.94394 0.0195632
3.94895 0.0194657
3.95395 0.0193688
3.95896 0.0192723
3.96396 0.0191764
3.96897 0.0190809
3.97397 0.0189858
3.97898 0.0188913
3.98398 0.0187972
3.98899 0.0187036
3.99399 0.0186104
3.999 0.0185178
4.004 0.0184255
4.00901 0.0183338
4.01401 0.0182425
4.01902 0.0181516
4.02402 0.0180612
4.02903 0.0179713
4.03403 0.0178818
4.03904 0.0177927
4.04404 0.0177041
4.04905 0.017616
4.05405 0.0175282
4.05906 0.0174409
4.06406 0.0173541
4.06907 0.0172677
4.07407 0.0171817
4.07908 0.0170961
4.08408 0.017011
4.08909 0.0169262
4.09409 0.0168419
4.0991 0.0167581
4.1041 0.0166746
4.10911 0.0165916
4.11411 0.0165089
4.11912 0.0164267
4.12412 0.0163449
4.12913 0.0162635
4.13413 0.0161825
4.13914 0.0161019
4.14414 0.0160218
4.14915 0.015942
4.15415 0.0158626
4.15916 0.0157836
4.16416 0.015705
4.16917 0.0156268
4.17417 0.0155489
4.17918 0.0154715
4.18418 0.0153945
4.18919 0.0153178
4.19419 0.0152415
4.1992 0.0151656
4.2042 0.0150901
4.20921 0.0150149
4.21421 0.0149401
4.21922 0.0148657
4.22422 0.0147917
4.22923 0.014718
4.23423 0.0146448
4.23924 0.0145718
4.24424 0.0144993
4.24925 0.014427
4.25425 0.0143552
4.25926 0.0142837
4.26426 0.0142126
4.26927 0.0141418
4.27427 0.0140714
4.27928 0.0140013
4.28428 0.0139316
4.28929 0.0138622
4.29429 0.0137931
4.2993 0.0137245
4.3043 0.0136561
4.30931 0.0135881
4.31431 0.0135204
4.31932 0.0134531
4.32432 0.0133861
4.32933 0.0133194
4.33433 0.0132531
4.33934 0.0131871
4.34434 0.0131214
4.34935 0.0130561
4.35435 0.0129911
4.35936 0.0129264
4.36436 0.012862
4.36937 0.0127979
4.37437 0.0127342
4.37938 0.0126708
4.38438 0.0126077
4.38939 0.0125449
4.39439 0.0124824
4.3994 0.0124203
4.4044 0.0123584
4.40941 0.0122969
4.41441 0.0122356
4.41942 0.0121747
4.42442 0.0121141
4.42943 0.0120537
4.43443 0.0119937
4.43944 0.011934
4.44444 0.0118745
4.44945 0.0118154
4.45445 0.0117566
4.45946 0.011698
4.46446 0.0116398
4.46947 0.0115818
4.47447 0.0115241
4.47948 0.0114667
4.48448 0.0114096
4.48949 0.0113528
4.49449 0.0112963
4.4995 0.01124
4.5045 0.011184
4.50951 0.0111283
4.51451 0.0110729
4.51952 0.0110178
4.52452 0.0109629
4.52953 0.0109083
4.53453 0.010854
4.53954 0.0107999
4.54454 0.0107461
4.54955 0.0106926
4.55455 0.0106394
4.55956 0.0105864
4.56456 0.0105337
4.56957 0.0104812
4.57457 0.010429
4.57958 0.0103771
4.58458 0.0103254
4.58959 0.010274
4.59459 0.0102228
4.5996 0.0101719
4.6046 0.0101212
4.60961 0.0100708
4.61461 0.0100207
4.61962 0.00997077
4.62462 0.00992112
4.62963 0.00987171
4.63463 0.00982255
4.63964 0.00977363
4.64464 0.00972495
4.64965 0.00967652
4.65465 0.00962833
4.65966 0.00958038
4.66466 0.00953267
4.66967 0.0094852
4.67467 0.00943796
4.67968 0.00939096
4.68468 0.00934419
4.68969 0.00929766
4.69469 0.00925135
4.6997 0.00920528
4.7047 0.00915944
4.70971 0.00911382
4.71471 0.00906844
4.71972 0.00902328
4.72472 0.00897834
4.72973 0.00893363
4.73473 0.00888914
4.73974 0.00884487
4.74474 0.00880082
4.74975 0.00875699
4.75475 0.00871338
4.75976 0.00866999
4.76476 0.00862681
4.76977 0.00858385
4.77477 0.0085411
4.77978 0.00849856
4.78478 0.00845624
4.78979 0.00841413
4.79479 0.00837222
4.7998 0.00833053
4.8048 0.00828904
4.80981 0.00824776
4.81481 0.00820669
4.81982 0.00816582
4.82482 0.00812515
4.82983 0.00808469
4.83483 0.00804443
4.83984 0.00800436
4.84484 0.0079645
4.84985 0.00792484
4.85485 0.00788537
4.85986 0.0078461
4.86486 0.00780703
4.86987 0.00776815
4.87487 0.00772946
4.87988 0.00769097
4.88488 0.00765267
4.88989 0.00761456
4.89489 0.00757663
4.8999 0.0075389
4.9049 0.00750136
4.90991 0.007464
4.91491 0.00742683
4.91992 0.00738984
4.92492 0.00735304
4.92993 0.00731642
4.93493 0.00727999
4.93994 0.00724373
4.94494 0.00720766
4.94995 0.00717176
4.95495 0.00713605
4.95996 0.00710051
4.96496 0.00706515
4.96997 0.00702996
4.97497 0.00699495
4.97998 0.00696012
4.98498 0.00692546
4.98999 0.00689097
4.99499 0.00685665
5 0.0068225
